Concept,Supplier,Voucher,Amount,Paid date,Operation number
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0024-00009385,40000.0,10/09/2020,176041528
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),0005-00103956,17500.0,20/08/2020,173425709
FAC,Paula Largacha Aubone (0998 - PAULA LARGACHA AUBONE),0004-00000026,2420.0,29/07/2020,170806796
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0024-00009243,32500.0,30/07/2020,171019434
FAC,Tronador Sociedad Anonima Comercial (1861 - RAPANUI),0087-00008566,35000.0,31/07/2020,171019465
FAC,Hawaii S.A. (1157 - HAWAII),0009-00122207,16880.65,31/07/2020,171019465
FAC,Hawaii S.A. (1157 - HAWAII),0009-00121798,11350.28,31/07/2020,171019465
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),0062-00395728,20963.92,20/08/2020,173425709
FAC,Hawaii S.A. (1157 - HAWAII),0009-00122409,5969.69,06/08/2020,171874288
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),0005-00103956,20150.0,06/08/2020,171874288
FAC,Hawaii S.A. (1157 - HAWAII),0009-00122503,13149.92,06/08/2020,171874288
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0024-00009325,20000.0,06/08/2020,171874203
FAC,Tronador Sociedad Anonima Comercial (1861 - RAPANUI),0087-00008566,25000.0,06/08/2020,171874288
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),0002-00001300,17500.0,06/08/2020,171874288
FAC,Distrosol S.A. (0277 - DISTROSOL),0003-00240358,15210.91,06/08/2020,171874288
FAC,Distrosol S.A. (0277 - DISTROSOL),0003-00241042,13752.01,06/08/2020,171874288
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0024-00009325,30000.0,19/08/2020,173425325
FAC,Distrosol S.A. (0277 - DISTROSOL),0003-00242161,5212.56,20/08/2020,173425709
FAC,Distrosol S.A. (0277 - DISTROSOL),0003-00241706,6548.34,20/08/2020,173425709
FAC,Hawaii S.A. (1157 - HAWAII),0009-00122713,13154.46,20/08/2020,173425709
FAC,Hawaii S.A. (1157 - HAWAII),0009-00122867,9572.63,20/08/2020,173425709
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),0062-00395729,15606.56,25/08/2020,174002095
FAC,Hawaii S.A. (1157 - HAWAII),0009-00121605,16579.56,29/07/2020,170816017
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),0002-00001300,17500.46,29/07/2020,170816017
FAC,Distrosol S.A. (0277 - DISTROSOL),0003-00239852,9384.76,29/07/2020,170816017
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),0005-00105025,30000.0,29/07/2020,170816017
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),0002-00001332,17500.0,20/08/2020,173425709
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),0062-00395729,30000.0,28/08/2020,174350291
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0027-00002525,40000.0,28/08/2020,174350168
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),0062-00395728,20000.0,21/08/2020,173628504
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0027-00002525,20578.49,20/08/2020,173628446
FAC,Fabuel Jimena Cecilia (1523 - CDRA. FABUEL JIMENA CECILIA),0001-00000118,19000.0,21/08/2020,173628504
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),0024-00009325,20000.0,20/08/2020,173628446
FAC,Grupo Demca S.R.L. (1527 - DELICO),"",5150.0,26/10/2018,119422466
FAC,Edgardo Perez S.A. (1072 - EDGARDO PEREZ S.A.),"",15000.0,08/03/2019,128736949
FAC,Gastrobaires S.A. (0469 - GASTROBAIRES),"",5000.0,12/07/2019,138184848
FAC,Naturalmente Alimentos S.A. (1579 - DELITAS),"",11962.06,31/07/2019,139266275
FAC,Nestle S.A. (0985 - NESPRESSO),"",3859.73,18/07/2018,112602238
FAC,Open Mall S.A. (1678 - PALMARES),"",31440.0,15/08/2018,114586574
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",27121.25,18/07/2018,112633476
FAC,Nestle S.A. (0985 - NESPRESSO),"",5859.73,18/07/2018,112633614
FAC,Distrosol S.A. (0277 - DISTROSOL),"",9101.38,18/07/2018,112637418
FAC,Jbg Corp S.A. (0988 - JOHNNY B. GOOD),"",10000.0,18/07/2018,112637178
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",50471.34,18/07/2018,112640374
FAC,Tau Delta Sa (1388 - TAU DELTA),"",7270.68,18/07/2018,112640678
FAC,Marpel S.A. (0468 - MARPEL),"",15036.93,18/07/2018,112640521
FAC,"Jeanneret, Hernan Y Fernandez, Hernan Matias S.H. (0972 - THINKION)","",1742.4,18/07/2018,112640746
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),"",15000.0,18/07/2018,112640454
FAC,Distrosol S.A. (0277 - DISTROSOL),"",11001.8,18/07/2018,112640593
FAC,Nueva Casa China Suli S.R.L. (1405 - NUEVA CASA CHINA SULI S.R.L.),"",6904.0,18/07/2018,112634207
FAC,Distrosol S.A. (0277 - DISTROSOL),"",676.86,20/07/2018,112818340
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",20883.15,20/07/2018,112818294
FAC,Sushi Club S.R.L. (0961 - SUSHICLUB),"",27755.72,20/07/2018,112818094
FAC,Distrosol S.A. (0277 - DISTROSOL),"",22471.43,20/07/2018,112818592
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),"",10365.01,20/07/2018,112820136
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),"",10000.0,20/07/2018,112819927
FAC,Tau Delta Sa (1388 - TAU DELTA),"",10166.9,20/07/2018,112820362
FAC,Distrosol S.A. (0277 - DISTROSOL),"",21859.33,20/07/2018,112820083
FAC,Hawaii S.A. (1157 - HAWAII),"",23593.39,20/07/2018,112820032
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",47712.22,20/07/2018,112819883
FAC,Sushi Club S.R.L. (0961 - SUSHICLUB),"",15000.0,24/07/2018,112951912
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",29455.08,24/07/2018,112952005
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",15300.84,24/07/2018,112952459
FAC,Jbg Corp S.A. (0988 - JOHNNY B. GOOD),"",10000.0,24/07/2018,112952379
FAC,Distrosol S.A. (0277 - DISTROSOL),"",8822.77,24/07/2018,112952527
FAC,Hawaii S.A. (1157 - HAWAII),"",11718.77,24/07/2018,112953319
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),"",12780.0,24/07/2018,112953254
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",24601.97,24/07/2018,112953195
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",47717.22,24/07/2018,112953075
FAC,Kometo De Sergio Y Gabriel Taoi S.H. (0250 - KOMETO DE SERGIO Y GABRIEL TAOI S.H.),"",5100.0,27/07/2018,113131375
FAC,Distrosol S.A. (0277 - DISTROSOL),"",1948.61,09/10/2018,118274659
FAC,Sushi Club S.R.L. (0961 - SUSHICLUB),"",15000.0,02/08/2018,113459088
FAC,Madal S.A. (0954 - MADAL),"",29734.6,06/08/2018,113677347
FAC,Distrosol S.A. (0277 - DISTROSOL),"",11323.67,06/08/2018,113677709
FAC,Bitarwan Foods S.A. (0970 - BITARWAN),"",9050.8,06/08/2018,113678665
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",47223.82,06/08/2018,113678597
FAC,Productos La Delfina S.R.L (0831 - PRODUCTOS LA DELFINA),"",4826.0,02/08/2018,113466731
FAC,Jbg Corp S.A. (0988 - JOHNNY B. GOOD),"",8347.56,06/08/2018,113677935
FAC,Distrosol S.A. (0277 - DISTROSOL),"",10626.76,06/08/2018,113677866
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",12265.15,06/08/2018,113678023
FAC,Puragua S.A. (1116 - PURAGUA),"",600.0,06/08/2018,113678075
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",46346.9,06/08/2018,113682339
FAC,Vacavaliente S.R.L. (1092 - VACAVALIENTE),"",3688.08,06/08/2018,113683381
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",13131.11,06/08/2018,113683157
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",30927.95,06/08/2018,113682509
FAC,Hawaii S.A. (1157 - HAWAII),"",9766.92,06/08/2018,113683221
FAC,Tau Delta Sa (1388 - TAU DELTA),"",5631.63,03/08/2018,113683293
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),"",17365.0,06/08/2018,113682713
FAC,La Meson S.R.L. (0497 - LA MESON),"",4227.61,02/08/2018,113466843
FAC,Distrosol S.A. (0277 - DISTROSOL),"",22305.14,02/08/2018,113461227
FAC,Puragua S.A. (1116 - PURAGUA),"",1140.0,02/08/2018,113461355
FAC,Distrosol S.A. (0277 - DISTROSOL),"",23574.0,02/08/2018,113466327
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",26554.72,02/08/2018,113463200
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),"",15000.0,02/08/2018,113466562
FAC,Diego Alberto Badoglio (1452 - BANICO´S),"",3107.32,02/08/2018,113467117
FAC,Hawaii S.A. (1157 - HAWAII),"",5449.02,02/08/2018,113466657
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",22869.0,02/08/2018,113466537
FAC,Restorando S.A. (1454 - RESTORANDO),"",2382.39,02/08/2018,113466970
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",49192.44,02/08/2018,113459050
FAC,Distrosol S.A. (0277 - DISTROSOL),"",16617.72,06/08/2018,113683080
FAC,Sushi Club S.R.L. (0961 - SUSHICLUB),"",8534.13,23/08/2018,115010907
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",54135.84,06/08/2018,113682643
FAC,Hawaii S.A. (1157 - HAWAII),"",13123.16,10/10/2018,118456335
FAC,Armadora San Jorge S.A. (0351 - SUPERBE),"",37571.14,08/08/2018,114059046
FAC,Sushi Club S.R.L. (0961 - SUSHICLUB),"",25468.82,23/08/2018,115011047
FAC,Distrosol S.A. (0277 - DISTROSOL),"",1193.09,08/08/2018,114059172
FAC,Hawaii S.A. (1157 - HAWAII),"",12412.27,08/08/2018,114062106
FAC,Jbg Corp S.A. (0988 - JOHNNY B. GOOD),"",30000.0,23/08/2018,115012089
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",9173.94,08/08/2018,114062204
FAC,Baslog S.R.L. (0474 - BARRACAS AL SUR),"",12780.0,08/08/2018,114062010
FAC,Tau Delta Sa (1388 - TAU DELTA),"",8311.14,23/08/2018,115016014
FAC,"Jeanneret, Hernan Y Fernandez, Hernan Matias S.H. (0972 - THINKION)","",1742.4,08/08/2018,114062305
FAC,Distrosol S.A. (0277 - DISTROSOL),"",19334.39,08/08/2018,114061896
FAC,Naturalmente Alimentos S.A. (1579 - DELITAS),"",6606.6,23/08/2018,115015593
FAC,Urien-Loza S.A. (0816 - URIEN-LOZA),"",73203.07,08/08/2018,114061746
FAC,Kometo De Sergio Y Gabriel Taoi S.H. (0250 - KOMETO DE SERGIO Y GABRIEL TAOI S.H.),"",16262.25,08/08/2018,114063730
FAC,Fss S.A. (0953 - EL CLUB DE LA MILANESA),"",30000.0,23/08/2018,115013770
FAC,Jbg Corp S.A. (0988 - JOHNNY B. GOOD),"",10000.0,08/08/2018,114061444
FAC,Madal S.A. (0954 - MADAL),"",20000.0,08/08/2018,114061083
FAC,Grupo Demca S.R.L. (1527 - DELICO),"",5546.0,23/08/2018,115014361
FAC,Distrosol S.A. (0277 - DISTROSOL),"",13822.88,08/08/2018,114061333
FAC,Fernandez Diego Ezequiel (1636 - GLASS GO),"",10412.75,10/08/2018,114197733
FAC,La Piamontesa De Averaldo Giacosa Y Cia. S.A. (0177 - LA PIAMONTESA),"",6802.85,23/08/2018,115014187
FAC,Tween S.A. (1677 - TWEEN S.A.),"",2662.0,10/08/2018,114198923
FAC,Nueva Casa China Suli S.R.L. (1405 - NUEVA CASA CHINA SULI S.R.L.),"",6809.52,10/08/2018,114200806
FAC,Hawaii S.A. (1157 - HAWAII),"",4636.06,23/08/2018,115015934
